ApplicantID,Age,Gender,Married,Education,SelfEmployed,AnnualIncome,CreditScore,LoanAmount,YearsAtJob,LoanApproved
LP000001,59,Male,Yes,Graduate,No,155700.0,682.0,89100.0,19.9,1
LP000002,49,Female,No,Graduate,Yes,20400.0,776.0,29400.0,28.4,1
LP000003,35,Female,No,Graduate,No,32800.0,,75800.0,,0
LP000004,63,Male,No,Graduate,No,42700.0,759.0,61500.0,5.2,1
LP000005,28,Male,No,Not Graduate,No,53500.0,423.0,144400.0,5.7,0
LP000006,41,Male,Yes,Graduate,Yes,115100.0,652.0,251700.0,10.2,0
LP000007,59,Female,Yes,Graduate,No,24600.0,,43400.0,31.9,1
LP000008,39,Female,No,Graduate,No,102000.0,711.0,389900.0,,0
LP000009,43,Female,Yes,Graduate,No,22900.0,683.0,62100.0,,0
LP000010,31,Female,Yes,Graduate,Yes,112400.0,830.0,107300.0,4.4,1
LP000011,31,Female,,Graduate,No,22700.0,586.0,55800.0,10.5,0
LP000012,44,Female,Yes,Not Graduate,No,20900.0,689.0,67600.0,1.4,0
LP000013,56,Male,Yes,Graduate,No,79700.0,702.0,237500.0,6.1,0
LP000014,60,Female,No,Graduate,No,300000.0,602.0,330700.0,13.4,1
LP000015,44,Male,No,Not Graduate,No,133500.0,610.0,521100.0,2.0,0
LP000016,23,Female,No,Not Graduate,No,62900.0,601.0,130300.0,1.2,0
LP000017,42,Male,No,Graduate,No,144700.0,657.0,152900.0,19.9,0
LP000018,22,Male,No,Not Graduate,Yes,20300.0,699.0,23000.0,3.8,1
LP000019,44,Male,Yes,Graduate,No,204600.0,661.0,172600.0,7.9,1
LP000020,64,Male,Yes,Graduate,No,53700.0,713.0,177900.0,10.6,0
LP000021,50,Female,Yes,Not Graduate,No,84200.0,472.0,78100.0,9.0,0
LP000022,58,Male,Yes,Graduate,No,106000.0,,99400.0,11.1,1
LP000023,22,Female,No,Graduate,No,83400.0,557.0,290000.0,0.1,0
LP000024,41,Male,Yes,Graduate,No,58300.0,677.0,99500.0,21.3,0
LP000025,53,Female,Yes,Graduate,No,52400.0,675.0,31900.0,7.5,1
LP000026,32,Male,Yes,Graduate,No,111200.0,639.0,75800.0,5.9,1
LP000027,42,Male,No,Graduate,No,31500.0,695.0,31400.0,0.2,1
LP000028,64,Female,Yes,Not Graduate,No,192100.0,,239500.0,34.3,1
LP000029,45,Male,Yes,Not Graduate,No,82100.0,644.0,232200.0,19.7,0
LP000030,69,Male,Yes,Not Graduate,No,31100.0,555.0,32700.0,37.9,0
LP000031,47,Male,Yes,Graduate,Yes,86600.0,507.0,79300.0,22.7,1
LP000032,62,Male,Yes,Graduate,Yes,57700.0,653.0,183300.0,12.5,0
LP000033,48,Female,Yes,Not Graduate,No,81400.0,671.0,231900.0,7.4,0
LP000034,36,Male,Yes,Not Graduate,No,93000.0,562.0,188200.0,12.6,0
LP000035,35,Female,Yes,Graduate,,24600.0,715.0,59600.0,6.2,0
LP000036,67,Female,,Graduate,No,55300.0,608.0,88000.0,22.6,1
LP000037,64,Male,Yes,Graduate,Yes,154400.0,500.0,337900.0,0.3,1
LP000038,23,Female,No,Graduate,No,39300.0,763.0,89300.0,0.3,0
LP000039,57,Female,No,Graduate,Yes,65100.0,752.0,120800.0,20.9,1
LP000040,27,Female,Yes,Not Graduate,Yes,43000.0,468.0,157900.0,5.1,0
LP000041,41,Female,No,Graduate,No,50300.0,,28000.0,17.3,1
LP000042,29,Female,Yes,Graduate,No,59800.0,595.0,193600.0,1.5,0
LP000043,59,Female,Yes,Graduate,No,59800.0,797.0,55900.0,20.5,1
LP000044,38,Male,Yes,Graduate,Yes,31300.0,641.0,103000.0,3.9,0
LP000045,24,Male,No,Graduate,No,77700.0,515.0,206300.0,0.6,1
LP000046,45,Male,Yes,Graduate,No,24600.0,729.0,84900.0,,0
LP000047,34,Male,Yes,Graduate,No,27500.0,539.0,23100.0,2.6,0
LP000048,70,Male,No,Graduate,No,20100.0,626.0,49400.0,8.9,0
LP000049,29,Male,No,Graduate,No,26200.0,580.0,59000.0,3.5,0
LP000050,46,Male,Yes,Graduate,No,52000.0,599.0,154500.0,7.3,0
LP000051,22,Female,Yes,Graduate,No,66600.0,734.0,157800.0,0.4,0
LP000052,40,Female,Yes,Not Graduate,No,99100.0,786.0,237100.0,2.0,0
LP000053,48,Female,Yes,Graduate,No,25600.0,535.0,51300.0,5.8,1
LP000054,67,Male,Yes,Not Graduate,No,115100.0,706.0,182000.0,2.0,0
LP000055,27,Female,No,Graduate,No,88500.0,584.0,193600.0,5.6,1
LP000056,64,Female,Yes,Not Graduate,Yes,46300.0,586.0,42400.0,11.5,0
LP000057,28,Male,No,Not Graduate,No,155100.0,694.0,599500.0,2.8,0
LP000058,67,Male,No,Graduate,No,255100.0,557.0,600000.0,,0
LP000059,55,Female,Yes,Graduate,No,31500.0,692.0,120800.0,24.5,0
LP000060,34,Female,No,Graduate,No,43800.0,715.0,56700.0,13.9,1
LP000061,37,Male,Yes,Not Graduate,No,150500.0,611.0,538400.0,14.4,0
LP000062,56,Male,Yes,Graduate,No,83900.0,769.0,279500.0,27.6,1
LP000063,70,Male,Yes,Graduate,No,22500.0,535.0,64600.0,19.4,0
LP000064,60,Female,Yes,Graduate,No,96100.0,771.0,258300.0,,0
LP000065,24,Female,No,Not Graduate,No,108000.0,475.0,173700.0,3.3,0
LP000066,22,Male,No,Graduate,No,89400.0,850.0,300200.0,0.9,0
LP000067,26,Male,No,Graduate,No,100400.0,613.0,226400.0,1.7,0
LP000068,62,Female,No,Graduate,,107200.0,545.0,80200.0,11.9,1
LP000069,24,Female,Yes,Graduate,No,30300.0,629.0,48300.0,5.5,1
LP000070,49,Male,Yes,Graduate,Yes,33400.0,555.0,126000.0,17.0,0
LP000071,38,Female,Yes,Graduate,No,70200.0,684.0,244100.0,14.7,0
LP000072,46,Male,Yes,Graduate,Yes,139200.0,773.0,548000.0,9.7,0
LP000073,64,Male,Yes,Not Graduate,No,39000.0,560.0,105200.0,16.3,0
LP000074,54,Female,Yes,Graduate,Yes,64400.0,702.0,88000.0,4.5,1
LP000075,30,Male,Yes,Graduate,No,77400.0,512.0,82800.0,2.1,0
LP000076,56,Female,Yes,Graduate,,50100.0,742.0,57800.0,31.4,1
LP000077,34,Female,Yes,Graduate,No,82600.0,687.0,47000.0,,1
LP000078,51,Female,Yes,Graduate,No,135000.0,746.0,252100.0,11.1,1
LP000079,68,Male,No,Graduate,No,68900.0,638.0,80600.0,32.1,1
LP000080,35,Male,Yes,Graduate,No,58800.0,610.0,114100.0,4.2,0
LP000081,28,Male,No,Graduate,No,48900.0,723.0,184500.0,9.8,0
LP000082,34,Female,No,Graduate,No,63100.0,532.0,126600.0,5.5,0
LP000083,43,Female,Yes,Not Graduate,No,42000.0,493.0,150100.0,8.4,0
LP000084,60,Female,Yes,Graduate,,44800.0,649.0,117300.0,12.5,1
LP000085,41,Female,No,Not Graduate,No,57900.0,614.0,79000.0,2.8,0
LP000086,36,Female,Yes,Graduate,No,23400.0,699.0,40800.0,2.0,0
LP000087,65,Female,Yes,Graduate,No,33000.0,748.0,26200.0,25.9,1
LP000088,38,Male,Yes,Graduate,No,59100.0,,98500.0,17.5,1
LP000089,67,Male,No,Not Graduate,No,48200.0,741.0,138400.0,31.6,0
LP000090,44,Female,No,Graduate,No,40200.0,678.0,30200.0,3.7,0
LP000091,46,Male,Yes,Graduate,No,85600.0,694.0,104300.0,15.3,1
LP000092,45,Male,Yes,Graduate,No,79200.0,639.0,145300.0,2.9,1
LP000093,65,Female,Yes,Graduate,Yes,29100.0,691.0,114600.0,1.8,0
LP000094,61,Female,Yes,Graduate,No,125400.0,664.0,407200.0,26.3,0
LP000095,49,Male,Yes,Graduate,No,54200.0,679.0,166200.0,16.6,0
LP000096,35,Female,Yes,Graduate,Yes,87600.0,634.0,79400.0,1.4,0
LP000097,65,Female,No,Not Graduate,No,62600.0,722.0,202400.0,1.4,0
LP000098,21,Male,No,Graduate,No,300000.0,586.0,600000.0,,1
LP000099,45,Male,Yes,Graduate,No,89800.0,,233800.0,0.8,0
LP000100,27,Male,Yes,Graduate,No,81400.0,768.0,322900.0,4.0,0
LP000101,29,Female,Yes,Not Graduate,No,95400.0,564.0,156300.0,5.6,0
LP000102,44,Female,Yes,Not Graduate,No,27700.0,455.0,105100.0,,0
LP000103,21,Female,No,Not Graduate,No,31400.0,682.0,116200.0,0.5,0
LP000104,64,Female,No,Graduate,No,82600.0,626.0,44600.0,,0
LP000105,28,Male,No,Not Graduate,No,54100.0,740.0,112300.0,7.6,0
LP000106,44,Male,Yes,Graduate,Yes,90300.0,638.0,354000.0,13.2,0
LP000107,31,Female,Yes,Graduate,No,25400.0,595.0,21900.0,8.3,0
LP000108,37,Male,Yes,Graduate,,58400.0,643.0,141200.0,18.7,0
LP000109,28,Male,No,Graduate,No,43800.0,748.0,172000.0,7.7,0
LP000110,55,Male,Yes,Not Graduate,Yes,50500.0,701.0,123400.0,16.1,1
LP000111,55,Male,Yes,Graduate,No,66300.0,430.0,77200.0,16.5,0
LP000112,53,Male,No,Graduate,No,54900.0,666.0,139300.0,21.7,0
LP000113,25,Male,No,Not Graduate,No,58800.0,671.0,71500.0,,0
LP000114,62,Male,Yes,Not Graduate,No,53300.0,648.0,123600.0,20.0,0
LP000115,59,Male,Yes,Graduate,No,46300.0,,35100.0,25.8,1
LP000116,61,Female,Yes,Graduate,No,93900.0,757.0,245900.0,0.9,0
LP000117,48,Female,Yes,Not Graduate,Yes,20600.0,761.0,47600.0,12.9,0
LP000118,27,Male,No,Graduate,No,65600.0,451.0,202700.0,2.5,0
LP000119,29,Female,No,Graduate,No,61700.0,,167000.0,1.4,0
LP000120,28,Male,No,Graduate,No,83000.0,636.0,201200.0,1.0,0
LP000121,32,Female,Yes,Graduate,No,65700.0,735.0,191500.0,8.4,1
LP000122,54,Female,Yes,Not Graduate,No,107700.0,653.0,108100.0,18.8,1
LP000123,53,Female,No,Graduate,No,179800.0,588.0,464600.0,8.9,0
LP000124,68,Female,Yes,Graduate,No,41000.0,713.0,45200.0,18.8,1
LP000125,43,Male,Yes,Graduate,No,32900.0,630.0,123000.0,12.3,1
LP000126,44,Male,Yes,Graduate,No,47500.0,,35100.0,5.1,1
LP000127,57,Female,Yes,Graduate,Yes,37000.0,647.0,74200.0,25.4,1
LP000128,55,Male,No,Graduate,No,67700.0,,198700.0,28.9,1
LP000129,64,Male,Yes,Graduate,No,141400.0,622.0,297400.0,31.7,1
LP000130,60,Female,No,Graduate,No,27500.0,,22600.0,24.1,1
LP000131,42,Female,No,Graduate,No,25300.0,643.0,61700.0,12.3,0
LP000132,47,Female,Yes,Graduate,Yes,34800.0,553.0,95600.0,1.8,0
LP000133,55,Male,Yes,Graduate,No,84700.0,646.0,251000.0,10.6,0
LP000134,21,Female,No,Graduate,No,64900.0,558.0,117200.0,0.3,0
LP000135,55,Male,No,Not Graduate,No,25400.0,,62800.0,35.7,0
LP000136,57,Male,Yes,Graduate,No,145500.0,724.0,302300.0,5.3,0
LP000137,67,Female,Yes,Graduate,Yes,98100.0,553.0,279800.0,6.1,0
LP000138,34,Male,Yes,Graduate,No,21200.0,682.0,53900.0,14.2,0
LP000139,23,Male,Yes,Not Graduate,Yes,72700.0,575.0,170100.0,4.7,0
LP000140,21,Female,No,Graduate,No,93800.0,668.0,128800.0,2.3,1
LP000141,25,Male,Yes,Not Graduate,No,43500.0,727.0,22100.0,0.0,1
LP000142,46,Male,Yes,Graduate,No,23600.0,458.0,26200.0,,0
LP000143,34,Male,No,Not Graduate,No,24000.0,549.0,21800.0,6.0,0
LP000144,59,Male,Yes,Not Graduate,No,25500.0,616.0,52800.0,5.7,0
LP000145,47,Male,Yes,Graduate,No,111800.0,678.0,295500.0,0.5,0
LP000146,29,Female,Yes,Graduate,No,140800.0,635.0,175400.0,5.1,1
LP000147,35,Female,Yes,Graduate,No,26600.0,645.0,100700.0,16.0,0
LP000148,35,Male,,Graduate,No,33500.0,833.0,17500.0,5.5,1
LP000149,46,Female,Yes,Graduate,No,29000.0,540.0,92900.0,18.5,0
LP000150,62,Male,Yes,Graduate,No,30300.0,752.0,81500.0,26.1,1
LP000151,33,Male,Yes,Graduate,No,110900.0,618.0,200400.0,3.8,0
LP000152,52,Female,Yes,Graduate,,40200.0,699.0,27200.0,22.1,1
LP000153,59,Male,Yes,Graduate,No,38700.0,,104300.0,8.5,1
LP000154,69,Female,Yes,Graduate,No,32900.0,711.0,60900.0,4.9,1
LP000155,52,Male,Yes,Graduate,No,66800.0,683.0,252300.0,23.8,1
LP000156,24,Female,Yes,Not Graduate,No,43800.0,793.0,105000.0,0.7,1
LP000157,50,Male,Yes,Graduate,No,88200.0,751.0,334200.0,,0
LP000158,57,Male,Yes,Not Graduate,No,31500.0,578.0,40100.0,7.2,0
LP000159,43,Male,Yes,Graduate,No,97500.0,676.0,296400.0,14.9,0
LP000160,59,Female,No,Graduate,Yes,66300.0,,176400.0,16.5,0
LP000161,65,Female,No,Graduate,No,26100.0,601.0,80600.0,5.1,0
LP000162,35,Female,Yes,Graduate,,46800.0,678.0,58600.0,0.5,0
LP000163,63,Male,Yes,Not Graduate,No,119600.0,595.0,338200.0,24.9,0
LP000164,49,Male,No,Graduate,No,148200.0,674.0,332400.0,25.0,0
LP000165,56,Male,Yes,Graduate,Yes,51300.0,,159000.0,32.0,1
LP000166,33,Female,Yes,Not Graduate,No,52800.0,698.0,86800.0,7.2,1
LP000167,52,Female,No,Graduate,No,145300.0,611.0,525300.0,26.4,0
LP000168,27,Male,No,Not Graduate,No,64200.0,565.0,51000.0,6.1,0
LP000169,42,Female,Yes,Not Graduate,No,21700.0,783.0,72200.0,17.4,0
LP000170,48,Male,Yes,Graduate,No,141900.0,605.0,498700.0,14.8,0
LP000171,22,Female,Yes,Graduate,No,34300.0,709.0,115300.0,2.5,0
LP000172,62,Female,Yes,Graduate,No,63100.0,779.0,144800.0,32.2,1
LP000173,65,Male,Yes,Graduate,,29000.0,664.0,59000.0,15.9,1
LP000174,26,Male,Yes,Graduate,No,21700.0,572.0,86500.0,6.4,0
LP000175,48,Female,Yes,Not Graduate,No,38700.0,633.0,50400.0,17.8,1
LP000176,48,Female,Yes,Graduate,No,95800.0,741.0,231300.0,5.0,1
LP000177,64,Female,Yes,Graduate,Yes,36300.0,668.0,103400.0,1.0,1
LP000178,64,Female,Yes,Graduate,No,32400.0,541.0,95700.0,14.5,0
LP000179,40,Male,Yes,Graduate,Yes,32000.0,703.0,38900.0,12.0,1
LP000180,50,Female,Yes,Graduate,No,56200.0,719.0,156700.0,26.9,1
LP000181,31,Female,No,Not Graduate,No,205500.0,618.0,600000.0,1.7,0
LP000182,48,Female,Yes,Graduate,No,50700.0,704.0,34200.0,24.0,0
LP000183,45,Male,Yes,Graduate,No,60700.0,672.0,224000.0,,0
LP000184,59,Male,Yes,Graduate,No,118500.0,632.0,71500.0,6.0,1
LP000185,53,Male,Yes,Graduate,No,58300.0,533.0,101800.0,29.8,1
LP000186,21,Male,No,Graduate,No,30200.0,747.0,16800.0,3.0,0
LP000187,47,Male,Yes,Not Graduate,No,37800.0,718.0,29100.0,21.1,1
LP000188,33,Male,Yes,Graduate,No,38500.0,702.0,142000.0,11.8,0
LP000189,61,Male,Yes,Not Graduate,No,45300.0,789.0,78900.0,39.8,1
LP000190,23,Male,No,Graduate,Yes,47800.0,735.0,95000.0,3.0,0
LP000191,59,Female,No,Graduate,,100400.0,711.0,125900.0,12.3,1
LP000192,26,Male,No,Not Graduate,Yes,41500.0,450.0,107500.0,6.7,0
LP000193,28,Male,No,Graduate,No,51600.0,757.0,133200.0,6.1,1
LP000194,47,Male,Yes,Graduate,No,69000.0,657.0,124400.0,16.9,0
LP000195,29,Male,No,Graduate,Yes,43700.0,678.0,72800.0,2.8,0
LP000196,57,Female,Yes,Not Graduate,No,110600.0,678.0,397900.0,29.5,0
LP000197,53,Male,Yes,Not Graduate,No,64300.0,719.0,118400.0,2.9,0
LP000198,62,Female,No,Graduate,No,37400.0,750.0,83300.0,37.0,0
LP000199,64,Female,Yes,Graduate,No,82600.0,707.0,123200.0,13.0,0
LP000200,44,Female,Yes,Not Graduate,No,57500.0,692.0,187100.0,3.3,0
LP000201,35,Female,Yes,Graduate,Yes,58200.0,670.0,110100.0,7.5,0
LP000202,52,Female,Yes,Not Graduate,No,52800.0,348.0,121300.0,1.4,0
LP000203,52,Female,,Graduate,No,54400.0,624.0,75400.0,23.3,0
LP000204,44,Male,Yes,Not Graduate,No,92500.0,,366000.0,23.5,0
LP000205,61,Male,No,Graduate,No,25400.0,758.0,38600.0,33.5,1
LP000206,69,Female,Yes,Not Graduate,No,40400.0,,129200.0,5.1,0
LP000207,69,Male,Yes,Graduate,No,23900.0,608.0,47700.0,5.1,0
LP000208,32,Male,No,Graduate,No,90000.0,617.0,110000.0,,1
LP000209,59,Female,,Graduate,Yes,35900.0,614.0,118400.0,37.0,0
LP000210,22,Female,Yes,Graduate,No,133900.0,612.0,223300.0,1.8,0
LP000211,23,Male,No,Graduate,,57400.0,519.0,202500.0,2.5,0
LP000212,69,Female,Yes,Graduate,Yes,100700.0,500.0,372900.0,12.7,0
LP000213,57,Male,,Not Graduate,No,213000.0,652.0,600000.0,34.9,0
LP000214,69,Female,,Graduate,No,111600.0,746.0,69500.0,25.8,1
LP000215,37,Male,No,Graduate,No,120900.0,601.0,393600.0,5.5,0
LP000216,69,Male,Yes,Graduate,No,46200.0,677.0,89600.0,12.0,1
LP000217,22,Female,No,Graduate,No,60100.0,716.0,213800.0,3.6,0
LP000218,22,Male,Yes,Graduate,No,34600.0,560.0,94600.0,0.1,0
LP000219,48,Female,Yes,Graduate,,30900.0,648.0,105600.0,9.7,0
LP000220,43,Male,Yes,Not Graduate,Yes,55200.0,590.0,124100.0,13.9,0
LP000221,57,Male,Yes,Graduate,No,65200.0,794.0,154700.0,5.8,0
LP000222,52,Female,Yes,Graduate,,40700.0,790.0,40900.0,3.1,1
LP000223,53,Male,Yes,Graduate,No,62100.0,560.0,201400.0,28.5,0
LP000224,21,Male,No,Graduate,Yes,129200.0,684.0,254200.0,2.7,0
LP000225,39,Male,Yes,Graduate,No,60700.0,746.0,136600.0,17.3,0
LP000226,22,Female,No,Graduate,No,83800.0,726.0,272200.0,3.6,0
LP000227,64,Female,No,Graduate,No,101800.0,657.0,264300.0,22.1,0
LP000228,46,Female,Yes,Not Graduate,No,244300.0,767.0,294100.0,22.7,1
LP000229,52,Male,Yes,Graduate,No,66200.0,568.0,169900.0,13.1,0
LP000230,26,Male,No,Graduate,No,102200.0,622.0,196900.0,5.3,1
LP000231,52,Male,Yes,Graduate,Yes,184400.0,571.0,395200.0,33.6,0
LP000232,24,Female,No,Graduate,Yes,164500.0,720.0,98600.0,1.4,1
LP000233,31,Male,Yes,Graduate,No,27600.0,597.0,34100.0,5.1,1
LP000234,37,Female,Yes,Not Graduate,Yes,46100.0,634.0,68400.0,9.1,1
LP000235,58,Male,Yes,Graduate,No,39600.0,705.0,118600.0,5.5,0
LP000236,44,Female,Yes,Not Graduate,No,24500.0,712.0,13200.0,2.1,1
LP000237,25,Female,,Not Graduate,No,70200.0,568.0,135500.0,5.8,0
LP000238,54,Female,Yes,Graduate,No,86600.0,745.0,323400.0,35.2,0
LP000239,26,Male,No,Not Graduate,No,114200.0,691.0,101800.0,3.2,1
LP000240,42,Male,Yes,Graduate,No,26500.0,552.0,61100.0,2.1,0
LP000241,31,Male,No,Graduate,No,124600.0,530.0,405300.0,0.9,0
LP000242,68,Male,Yes,Not Graduate,No,71500.0,648.0,271600.0,35.7,0
LP000243,36,Male,No,Graduate,No,80900.0,726.0,251900.0,8.3,0
LP000244,53,Female,Yes,Graduate,Yes,140700.0,728.0,425200.0,11.2,1
LP000245,29,Male,No,Graduate,Yes,69000.0,682.0,234100.0,5.2,0
LP000246,26,Female,No,Graduate,No,40500.0,654.0,83500.0,2.5,1
LP000247,36,Female,Yes,Not Graduate,No,107200.0,696.0,356000.0,8.8,0
LP000248,49,Male,Yes,Graduate,Yes,42600.0,573.0,22500.0,26.6,1
LP000249,23,Female,Yes,Graduate,No,21700.0,801.0,81100.0,3.0,0
