ApplicantID,Age,Gender,Married,Education,SelfEmployed,AnnualIncome,CreditScore,LoanAmount,YearsAtJob,LoanApproved
LP000250,40,Male,Yes,Graduate,No,108800.0,800.0,223200.0,15.3,1
LP000251,56,Male,Yes,Graduate,No,41200.0,688.0,100400.0,13.9,0
LP000252,39,Male,Yes,Graduate,No,94300.0,667.0,131300.0,15.5,0
LP000253,46,Female,,Graduate,No,42500.0,612.0,131700.0,18.7,0
LP000254,23,Male,Yes,Graduate,No,118700.0,697.0,91200.0,0.6,1
LP000255,39,Male,Yes,Graduate,No,32400.0,,115200.0,12.0,0
LP000256,40,Female,Yes,Not Graduate,Yes,203500.0,,600000.0,5.6,0
LP000257,52,Male,Yes,Graduate,Yes,95700.0,405.0,120200.0,27.3,0
LP000258,27,Female,Yes,Not Graduate,No,26100.0,,87000.0,3.8,0
LP000259,61,Female,No,Not Graduate,Yes,61700.0,664.0,200700.0,,0
LP000260,53,Female,Yes,Not Graduate,No,231200.0,679.0,600000.0,3.2,0
LP000261,60,Male,Yes,Not Graduate,No,51800.0,606.0,93600.0,31.2,0
LP000262,59,Male,Yes,Graduate,No,30100.0,662.0,43700.0,26.9,1
LP000263,38,Male,No,Graduate,No,53200.0,625.0,69800.0,15.3,1
LP000264,60,Male,Yes,Graduate,No,55900.0,560.0,90300.0,12.3,0
LP000265,21,Male,No,Graduate,No,87700.0,645.0,321200.0,1.5,0
LP000266,31,Male,Yes,Graduate,No,80000.0,723.0,61700.0,10.4,1
LP000267,48,Female,Yes,Graduate,Yes,45800.0,564.0,155800.0,7.0,0
LP000268,45,Female,No,Not Graduate,No,32300.0,564.0,55600.0,6.1,0
LP000269,70,Male,Yes,Graduate,Yes,71800.0,553.0,167000.0,22.0,0
LP000270,43,Male,Yes,Not Graduate,No,47400.0,475.0,155500.0,13.1,0
LP000271,51,Male,Yes,Graduate,No,27100.0,606.0,97400.0,,0
LP000272,50,Male,No,Graduate,No,135400.0,714.0,231100.0,9.5,0
LP000273,62,Female,Yes,Graduate,No,78800.0,665.0,166800.0,11.1,0
LP000274,55,Female,Yes,Not Graduate,No,77500.0,634.0,151200.0,28.5,1
LP000275,27,Female,No,Graduate,,106500.0,661.0,58200.0,5.9,1
LP000276,36,Female,Yes,Not Graduate,,57700.0,605.0,88600.0,15.0,1
LP000277,46,Female,No,Not Graduate,No,104400.0,474.0,220000.0,27.3,0
LP000278,68,Female,Yes,Not Graduate,No,54500.0,720.0,105700.0,19.0,0
LP000279,69,Male,Yes,Graduate,No,23500.0,746.0,71100.0,2.7,0
LP000280,22,Female,No,Not Graduate,No,46000.0,584.0,85000.0,,1
LP000281,21,Male,Yes,Not Graduate,No,54400.0,636.0,120400.0,0.9,0
LP000282,68,Male,Yes,Graduate,Yes,83700.0,628.0,167700.0,37.3,1
LP000283,32,Male,Yes,Graduate,No,25600.0,681.0,79200.0,7.3,0
LP000284,25,Male,,Graduate,No,27500.0,802.0,96800.0,1.9,0
LP000285,57,Female,Yes,Graduate,,35300.0,754.0,83400.0,15.6,1
LP000286,52,Male,Yes,Graduate,No,35500.0,616.0,115800.0,20.4,0
LP000287,29,Male,No,Not Graduate,No,85900.0,698.0,132200.0,7.2,0
LP000288,61,Male,Yes,Graduate,No,34400.0,762.0,82400.0,6.2,1
LP000289,55,Female,No,Graduate,No,70100.0,686.0,119800.0,36.2,1
LP000290,39,Male,Yes,Not Graduate,No,54100.0,649.0,105500.0,11.4,0
LP000291,68,Female,Yes,Graduate,No,62600.0,690.0,191800.0,5.4,0
LP000292,36,Female,Yes,Not Graduate,No,111000.0,586.0,398000.0,16.1,0
LP000293,23,Female,No,Graduate,No,45900.0,599.0,42500.0,0.4,0
LP000294,40,Female,Yes,Graduate,No,93700.0,554.0,255000.0,20.0,0
LP000295,44,Male,,Graduate,No,47400.0,677.0,120300.0,25.9,0
LP000296,53,Male,Yes,Graduate,Yes,41800.0,,38200.0,24.5,1
LP000297,44,Female,,Graduate,No,179300.0,575.0,222600.0,20.0,1
LP000298,31,Male,Yes,Not Graduate,No,30200.0,635.0,48000.0,4.4,1
LP000299,69,Male,Yes,Graduate,No,24700.0,692.0,26800.0,,1
LP000300,28,Female,No,Not Graduate,Yes,93700.0,822.0,126800.0,5.3,1
LP000301,56,Male,No,Graduate,No,23500.0,741.0,33800.0,27.8,1
LP000302,58,Female,Yes,Graduate,No,110700.0,444.0,185400.0,37.0,0
LP000303,60,Male,Yes,Graduate,No,48700.0,671.0,152100.0,39.0,0
LP000304,40,Female,Yes,Graduate,Yes,143600.0,778.0,359200.0,18.3,1
LP000305,55,Female,Yes,Not Graduate,Yes,83900.0,529.0,331600.0,11.2,0
LP000306,68,Female,Yes,Not Graduate,Yes,67100.0,699.0,131000.0,38.7,0
LP000307,45,Male,Yes,Not Graduate,No,169100.0,628.0,530700.0,17.0,0
LP000308,55,Female,Yes,Graduate,No,45300.0,753.0,160800.0,34.4,0
LP000309,45,Female,Yes,Graduate,No,174100.0,686.0,500800.0,18.3,0
LP000310,49,Male,Yes,Graduate,,27300.0,570.0,53000.0,9.5,0
LP000311,38,Male,Yes,Not Graduate,No,53100.0,631.0,166600.0,7.4,0
LP000312,66,Female,Yes,Graduate,No,35700.0,637.0,43300.0,22.0,0
LP000313,38,Female,Yes,Graduate,,58800.0,638.0,96800.0,15.8,0
LP000314,22,Male,Yes,Graduate,Yes,28800.0,750.0,69500.0,1.3,0
LP000315,55,Female,Yes,Graduate,No,112100.0,574.0,281800.0,21.5,0
LP000316,36,Male,Yes,Graduate,No,113700.0,740.0,65700.0,6.2,1
LP000317,61,Male,No,Graduate,No,175300.0,622.0,600000.0,,0
LP000318,56,Female,Yes,Not Graduate,No,28400.0,670.0,83400.0,17.7,0
LP000319,53,Female,Yes,Not Graduate,,68800.0,656.0,153800.0,2.7,1
LP000320,24,Female,Yes,Graduate,No,52100.0,648.0,196200.0,1.0,0
LP000321,53,Female,Yes,Graduate,No,41100.0,648.0,83700.0,2.1,1
LP000322,34,Male,Yes,Graduate,Yes,41700.0,781.0,163900.0,8.0,0
LP000323,41,Male,No,Not Graduate,No,46600.0,725.0,106900.0,,0
LP000324,68,Male,Yes,Not Graduate,Yes,81000.0,617.0,72900.0,4.6,1
LP000325,40,Female,No,Not Graduate,No,65600.0,792.0,208400.0,20.7,0
LP000326,28,Female,No,Not Graduate,No,50800.0,674.0,146100.0,,0
LP000327,27,Male,No,Graduate,No,23900.0,682.0,76600.0,4.1,0
LP000328,23,Male,No,Not Graduate,,24000.0,574.0,91900.0,4.9,0
LP000329,37,Male,Yes,Graduate,No,20100.0,605.0,64700.0,0.0,0
LP000330,53,Female,Yes,Graduate,Yes,191600.0,588.0,505800.0,21.5,0
LP000331,68,Male,No,Graduate,No,20300.0,657.0,71100.0,24.7,0
LP000332,32,Male,Yes,Graduate,No,25400.0,707.0,72600.0,6.4,0
LP000333,42,Female,No,Graduate,No,38900.0,683.0,75000.0,9.5,0
LP000334,42,Female,Yes,Graduate,No,102400.0,792.0,368600.0,10.9,0
LP000335,66,Female,No,Graduate,No,183600.0,570.0,234400.0,16.6,1
LP000336,50,Female,No,Not Graduate,Yes,98000.0,660.0,294100.0,23.4,0
LP000337,58,Male,Yes,Graduate,No,78600.0,534.0,281800.0,5.4,0
LP000338,58,Female,,Graduate,No,56800.0,567.0,173800.0,7.9,0
LP000339,65,Female,Yes,Graduate,Yes,24500.0,763.0,72000.0,7.2,1
LP000340,28,Female,No,Graduate,No,178700.0,608.0,560100.0,2.6,0
LP000341,47,Male,No,Graduate,No,91000.0,577.0,193600.0,15.2,0
LP000342,47,Male,Yes,Graduate,No,70900.0,458.0,252400.0,3.2,0
LP000343,54,Male,Yes,Graduate,Yes,91200.0,576.0,110500.0,31.3,0
LP000344,41,Male,Yes,Not Graduate,Yes,84400.0,631.0,79800.0,6.8,1
LP000345,50,Female,No,Not Graduate,No,70700.0,527.0,106000.0,5.2,0
LP000346,53,Male,Yes,Graduate,No,217100.0,626.0,512500.0,23.6,1
LP000347,48,Male,No,Graduate,No,136800.0,764.0,312900.0,1.1,1
LP000348,67,Male,Yes,Graduate,Yes,72000.0,586.0,242800.0,24.8,0
LP000349,53,Male,Yes,Not Graduate,No,79100.0,565.0,151600.0,24.4,0
LP000350,25,Male,No,Graduate,No,22600.0,548.0,49600.0,1.5,0
LP000351,68,Male,,Not Graduate,No,75400.0,547.0,41200.0,1.7,1
LP000352,39,Male,Yes,Not Graduate,Yes,22300.0,698.0,43100.0,7.6,0
LP000353,24,Female,Yes,Not Graduate,No,64400.0,654.0,178200.0,0.6,0
LP000354,55,Female,Yes,Not Graduate,No,300000.0,736.0,166300.0,4.3,1
LP000355,69,Male,Yes,Graduate,No,60600.0,831.0,89900.0,10.2,1
LP000356,37,Female,Yes,Graduate,No,52000.0,485.0,63800.0,5.6,0
LP000357,64,Female,Yes,Not Graduate,No,38800.0,684.0,25100.0,21.2,1
LP000358,48,Female,No,Graduate,No,26400.0,549.0,57500.0,20.4,1
LP000359,50,Male,Yes,Graduate,Yes,85700.0,721.0,97400.0,19.0,1
LP000360,49,Male,No,Graduate,No,30700.0,625.0,95200.0,4.6,1
LP000361,66,Male,Yes,Graduate,No,26100.0,652.0,90500.0,6.9,0
LP000362,26,Male,Yes,Not Graduate,No,47400.0,534.0,114200.0,7.0,1
LP000363,55,Male,Yes,Graduate,No,99300.0,611.0,390800.0,20.7,0
LP000364,61,Female,Yes,Graduate,No,88300.0,658.0,183400.0,,1
LP000365,57,Male,Yes,Not Graduate,No,22800.0,772.0,52400.0,14.5,1
LP000366,44,Male,Yes,Not Graduate,Yes,50400.0,578.0,199700.0,16.0,0
LP000367,49,Female,Yes,Graduate,No,57000.0,600.0,74700.0,16.2,1
LP000368,69,Male,Yes,Graduate,No,71700.0,734.0,272400.0,12.8,0
LP000369,66,Female,Yes,Graduate,No,72500.0,572.0,47100.0,18.8,0
LP000370,51,Female,Yes,Graduate,Yes,42700.0,752.0,88100.0,16.6,1
LP000371,55,Female,Yes,Graduate,No,61100.0,649.0,45500.0,7.4,1
LP000372,53,Female,Yes,Graduate,No,52800.0,677.0,161200.0,11.0,1
LP000373,41,Male,Yes,Graduate,No,128100.0,683.0,336800.0,18.2,0
LP000374,52,Female,Yes,Graduate,No,57800.0,594.0,171900.0,31.1,0
LP000375,43,Female,Yes,Graduate,No,49100.0,685.0,88900.0,9.0,1
LP000376,53,Female,No,Graduate,No,45900.0,580.0,82300.0,10.7,0
LP000377,23,Male,No,Graduate,No,62500.0,,41200.0,1.0,1
LP000378,38,Female,Yes,Not Graduate,No,101500.0,700.0,175100.0,13.6,0
LP000379,45,Male,Yes,Graduate,No,58700.0,676.0,220300.0,8.7,0
LP000380,62,Female,Yes,Graduate,No,74200.0,643.0,135600.0,39.5,1
LP000381,51,Male,Yes,Graduate,No,86900.0,536.0,296300.0,10.7,0
LP000382,23,Female,Yes,Not Graduate,No,56700.0,559.0,195500.0,2.0,0
LP000383,60,Female,Yes,Graduate,Yes,47800.0,674.0,86300.0,24.1,0
LP000384,66,Male,Yes,Graduate,No,124600.0,715.0,337900.0,32.1,0
LP000385,44,Male,Yes,Graduate,Yes,47000.0,550.0,39200.0,12.2,1
LP000386,70,Male,Yes,Not Graduate,,51000.0,574.0,44000.0,16.9,0
LP000387,52,Female,Yes,Graduate,No,252000.0,662.0,168900.0,33.9,1
LP000388,67,Female,Yes,Graduate,No,20000.0,660.0,50700.0,0.4,0
LP000389,42,Female,Yes,Graduate,No,30300.0,503.0,60300.0,21.5,0
LP000390,43,Female,Yes,Graduate,,44200.0,664.0,106900.0,3.7,0
LP000391,22,Female,No,Not Graduate,No,154800.0,596.0,359700.0,3.1,0
LP000392,47,Male,Yes,Graduate,No,23600.0,797.0,40700.0,17.9,1
LP000393,62,Male,Yes,Graduate,No,20500.0,672.0,58900.0,13.7,0
LP000394,22,Female,No,Graduate,No,22700.0,687.0,71600.0,3.5,0
LP000395,46,Male,No,Graduate,No,24600.0,690.0,13600.0,0.4,1
LP000396,37,Male,Yes,Graduate,Yes,21900.0,540.0,26800.0,4.3,0
LP000397,60,Male,No,Graduate,No,52700.0,824.0,157900.0,22.7,1
LP000398,53,Male,Yes,Graduate,No,63500.0,503.0,117700.0,12.3,0
LP000399,29,Female,Yes,Graduate,Yes,35900.0,721.0,101200.0,6.7,0
LP000400,63,Male,Yes,Graduate,No,45400.0,705.0,77800.0,1.0,1
LP000401,68,Female,Yes,Not Graduate,No,24800.0,607.0,46300.0,4.7,0
LP000402,59,Male,Yes,Not Graduate,No,40500.0,709.0,42700.0,5.1,1
LP000403,49,Male,Yes,Not Graduate,No,57000.0,621.0,80000.0,,1
LP000404,62,Male,Yes,Graduate,No,85900.0,589.0,225000.0,18.4,0
LP000405,46,Female,No,Not Graduate,No,20200.0,692.0,40700.0,21.1,1
LP000406,55,Female,Yes,Graduate,No,51500.0,559.0,165300.0,33.5,0
LP000407,70,Female,Yes,Graduate,No,37600.0,629.0,131000.0,33.4,0
LP000408,45,Female,Yes,Not Graduate,Yes,115800.0,596.0,277400.0,5.3,0
LP000409,44,Female,Yes,Graduate,Yes,82900.0,619.0,261500.0,11.5,0
LP000410,33,Female,No,Graduate,Yes,64500.0,688.0,101500.0,3.0,0
LP000411,27,Female,No,Graduate,No,36200.0,596.0,70700.0,2.4,0
LP000412,56,Female,No,Graduate,,140600.0,632.0,421100.0,19.1,0
LP000413,65,Male,Yes,Graduate,No,22300.0,604.0,41300.0,2.7,0
LP000414,40,Female,Yes,Graduate,No,25800.0,779.0,66000.0,,0
LP000415,21,Female,Yes,Not Graduate,Yes,44800.0,680.0,51500.0,2.8,0
LP000416,28,Female,No,Graduate,No,26600.0,669.0,69100.0,4.7,0
LP000417,66,Male,Yes,Graduate,No,176700.0,711.0,600000.0,17.8,0
LP000418,36,Female,Yes,Graduate,No,100000.0,596.0,354000.0,0.3,0
LP000419,34,Female,Yes,Graduate,No,35000.0,,106200.0,4.0,0
LP000420,32,Male,Yes,Not Graduate,No,64400.0,681.0,200300.0,12.1,0
LP000421,43,Female,Yes,Graduate,No,221800.0,509.0,544000.0,4.1,0
LP000422,35,Male,Yes,Graduate,No,127800.0,521.0,325400.0,7.1,0
LP000423,48,Male,No,Graduate,No,65900.0,598.0,63800.0,0.4,1
LP000424,54,Male,No,Graduate,No,137000.0,531.0,281300.0,17.2,0
LP000425,22,Male,No,Graduate,No,246300.0,628.0,511700.0,0.1,0
LP000426,52,Female,Yes,Graduate,No,88000.0,558.0,339200.0,27.9,0
LP000427,43,Male,No,Graduate,,23400.0,641.0,47000.0,20.6,0
LP000428,42,Male,No,Graduate,No,45700.0,777.0,110700.0,18.9,1
LP000429,45,Male,Yes,Graduate,Yes,111000.0,645.0,262700.0,7.7,1
LP000430,42,Male,Yes,Graduate,No,33100.0,622.0,90300.0,20.1,0
LP000431,42,Male,Yes,Graduate,,108800.0,,339300.0,13.0,0
LP000432,69,Female,No,Graduate,No,26400.0,587.0,34000.0,15.0,0
LP000433,62,Male,Yes,Not Graduate,No,22400.0,725.0,52700.0,25.0,0
LP000434,26,Female,No,Graduate,No,44200.0,694.0,149900.0,0.1,0
LP000435,35,Female,Yes,Graduate,No,21900.0,653.0,46400.0,2.4,0
LP000436,63,Male,No,Graduate,Yes,177600.0,663.0,261900.0,29.7,1
LP000437,57,Female,Yes,Graduate,No,107500.0,833.0,300100.0,9.5,0
LP000438,53,Male,Yes,Graduate,No,100700.0,734.0,340700.0,20.9,0
LP000439,28,Male,No,Graduate,No,69700.0,847.0,50300.0,3.9,1
LP000440,64,Male,Yes,Graduate,No,32200.0,697.0,103600.0,34.2,1
LP000441,64,Male,Yes,Graduate,No,56500.0,517.0,190700.0,38.1,0
LP000442,25,Female,No,Graduate,No,65500.0,626.0,138600.0,6.2,0
LP000443,59,Female,Yes,Graduate,No,57200.0,496.0,225500.0,10.8,0
LP000444,24,Male,No,Graduate,No,35100.0,697.0,114200.0,1.2,0
LP000445,26,Female,Yes,Graduate,,56200.0,717.0,180300.0,3.8,0
LP000446,65,Male,Yes,Graduate,No,53800.0,570.0,167700.0,0.3,0
LP000447,52,Female,Yes,Graduate,No,300000.0,590.0,308100.0,0.9,0
LP000448,50,Male,Yes,Not Graduate,No,133900.0,663.0,168800.0,17.7,1
LP000449,67,Male,Yes,Not Graduate,Yes,51100.0,542.0,108500.0,20.8,0
LP000450,55,Male,No,Graduate,No,68800.0,535.0,98000.0,36.8,0
LP000451,60,Male,Yes,Graduate,No,88900.0,761.0,173700.0,,0
LP000452,36,Female,Yes,Graduate,No,21800.0,660.0,78700.0,4.6,0
LP000453,33,Female,No,Not Graduate,No,132700.0,599.0,449200.0,1.7,0
LP000454,70,Male,Yes,Graduate,No,118400.0,497.0,320300.0,36.7,0
LP000455,62,Female,No,Graduate,No,50600.0,726.0,177300.0,31.1,0
LP000456,50,Female,Yes,Graduate,No,44800.0,588.0,145300.0,26.3,0
LP000457,39,Female,Yes,Graduate,No,35900.0,817.0,71900.0,19.0,1
LP000458,37,Male,Yes,Graduate,No,52400.0,727.0,63100.0,10.0,0
LP000459,39,Male,Yes,Graduate,No,22300.0,577.0,51300.0,9.5,0
LP000460,48,Female,Yes,Graduate,No,115600.0,585.0,355700.0,9.9,0
LP000461,46,Female,Yes,Graduate,Yes,21800.0,804.0,44200.0,,1
LP000462,57,Male,Yes,Not Graduate,No,40000.0,642.0,113300.0,17.7,0
LP000463,46,Male,No,Graduate,No,154100.0,603.0,127900.0,12.6,1
LP000464,43,Male,Yes,Graduate,No,86400.0,652.0,269400.0,,0
LP000465,29,Female,No,Graduate,No,36500.0,603.0,122100.0,10.8,0
LP000466,32,Female,Yes,Graduate,No,34600.0,671.0,102900.0,11.2,0
LP000467,21,Male,No,Graduate,No,20300.0,643.0,78900.0,2.3,0
LP000468,21,Female,No,Graduate,No,79500.0,728.0,269800.0,2.0,0
LP000469,67,Female,Yes,Graduate,No,22500.0,615.0,82400.0,6.6,0
LP000470,54,Female,No,Graduate,No,58000.0,570.0,218500.0,2.1,0
LP000471,52,Female,Yes,Graduate,No,183700.0,618.0,600000.0,23.5,0
LP000472,68,Female,Yes,Graduate,No,25800.0,618.0,73800.0,29.2,0
LP000473,45,Male,Yes,Graduate,No,132400.0,643.0,68800.0,1.3,1
LP000474,60,Female,Yes,Graduate,,258200.0,,550100.0,37.1,1
LP000475,65,Male,Yes,Graduate,Yes,23200.0,702.0,58000.0,3.6,1
LP000476,21,Male,No,Graduate,No,127200.0,757.0,199000.0,0.9,1
LP000477,36,Male,Yes,Graduate,No,56300.0,576.0,90800.0,12.1,1
LP000478,59,Male,Yes,Graduate,No,138500.0,684.0,535200.0,6.8,0
LP000479,25,Male,Yes,Graduate,No,62400.0,715.0,225900.0,0.4,0
LP000480,42,Male,Yes,Graduate,No,74300.0,589.0,258000.0,7.9,0
LP000481,49,Female,Yes,Graduate,No,59200.0,631.0,113700.0,23.7,0
LP000482,23,Male,,Not Graduate,No,119900.0,492.0,65700.0,2.1,0
LP000483,32,Female,Yes,Graduate,No,86200.0,731.0,67300.0,9.1,1
LP000484,46,Male,Yes,Graduate,No,56800.0,630.0,90500.0,16.2,0
LP000485,36,Female,Yes,Graduate,No,121300.0,722.0,67300.0,,1
LP000486,57,Female,Yes,Graduate,No,34100.0,668.0,19100.0,38.6,1
LP000487,42,Male,No,Graduate,No,28600.0,633.0,106100.0,1.0,0
LP000488,49,Female,Yes,Graduate,No,28700.0,506.0,85300.0,30.0,0
LP000489,34,Female,Yes,Graduate,No,40300.0,522.0,63700.0,8.8,1
LP000490,48,Female,Yes,Graduate,No,33600.0,416.0,32400.0,28.9,0
LP000491,25,Female,Yes,Graduate,No,153000.0,599.0,350500.0,0.8,0
LP000492,67,Female,Yes,Graduate,No,25600.0,850.0,13300.0,19.6,1
LP000493,69,Female,Yes,Graduate,No,80000.0,534.0,302800.0,6.8,0
LP000494,50,Male,Yes,Graduate,Yes,30500.0,413.0,59500.0,1.6,0
LP000495,66,Male,Yes,Not Graduate,No,126700.0,736.0,241800.0,24.7,1
LP000496,25,Female,Yes,Graduate,Yes,182600.0,850.0,340900.0,1.5,1
LP000497,32,Male,Yes,Graduate,No,51300.0,676.0,38100.0,8.2,1
LP000498,36,Male,Yes,Graduate,Yes,125600.0,675.0,343400.0,2.0,0
LP000499,46,Male,Yes,Graduate,No,20300.0,622.0,62200.0,9.3,0
