ApplicantID,Age,Gender,Married,Education,SelfEmployed,AnnualIncome,CreditScore,LoanAmount,YearsAtJob,LoanApproved
LP000500,46,Male,Yes,Not Graduate,No,105700.0,488.0,303000.0,21.9,0
LP000501,68,Female,Yes,Not Graduate,No,33000.0,519.0,32500.0,17.5,0
LP000502,41,Male,Yes,Graduate,No,139700.0,621.0,352900.0,14.4,0
LP000503,59,Male,Yes,Not Graduate,No,20100.0,604.0,50100.0,25.9,0
LP000504,56,Female,No,Graduate,No,60600.0,639.0,214500.0,32.1,0
LP000505,53,Female,No,Graduate,No,90700.0,724.0,165700.0,,0
LP000506,50,Male,Yes,Not Graduate,Yes,35000.0,597.0,63000.0,22.0,1
LP000507,57,Male,Yes,Not Graduate,No,30700.0,726.0,81800.0,37.5,0
LP000508,43,Female,Yes,Graduate,Yes,24400.0,598.0,66300.0,18.3,0
LP000509,30,Female,No,Not Graduate,No,39800.0,743.0,85300.0,5.9,0
LP000510,25,Male,Yes,Not Graduate,No,61000.0,657.0,125100.0,4.4,0
LP000511,56,Male,Yes,Not Graduate,No,26200.0,610.0,58400.0,28.1,0
LP000512,54,Male,No,Not Graduate,,43600.0,656.0,153200.0,22.0,0
LP000513,51,Male,Yes,Not Graduate,,20500.0,623.0,43300.0,0.6,0
LP000514,30,Male,No,Graduate,No,105400.0,660.0,399400.0,2.3,0
LP000515,39,Female,Yes,Not Graduate,No,26900.0,718.0,60900.0,17.0,1
LP000516,52,Male,Yes,Graduate,No,36700.0,642.0,140300.0,9.3,0
LP000517,21,Female,Yes,Not Graduate,No,20900.0,616.0,71400.0,2.2,0
LP000518,25,Male,Yes,Graduate,No,48300.0,548.0,85400.0,2.6,0
LP000519,65,Female,Yes,Graduate,No,111700.0,702.0,393500.0,20.9,1
LP000520,24,Female,No,Graduate,No,44900.0,681.0,39700.0,0.4,1
LP000521,36,Male,Yes,Graduate,No,29900.0,543.0,111800.0,3.3,0
LP000522,44,Female,Yes,Graduate,No,90100.0,725.0,244200.0,24.9,0
LP000523,36,Male,Yes,Not Graduate,No,97700.0,542.0,67400.0,16.0,1
LP000524,22,Female,Yes,Not Graduate,,29500.0,742.0,81300.0,2.6,0
LP000525,69,Female,Yes,Graduate,No,93700.0,711.0,366400.0,18.4,0
LP000526,48,Male,No,Not Graduate,No,167200.0,687.0,124400.0,20.3,1
LP000527,52,Male,Yes,Not Graduate,No,29100.0,,71000.0,21.0,0
LP000528,47,Male,No,Graduate,No,93700.0,701.0,292100.0,16.5,0
LP000529,40,Female,No,Graduate,No,81600.0,746.0,272200.0,1.3,0
LP000530,44,Male,Yes,Not Graduate,No,52100.0,703.0,101500.0,16.5,1
LP000531,32,Male,Yes,Graduate,No,23000.0,589.0,27900.0,,0
LP000532,70,Male,No,Not Graduate,Yes,23900.0,674.0,15500.0,39.8,1
LP000533,55,Male,Yes,Not Graduate,No,115700.0,751.0,292600.0,0.4,0
LP000534,53,Female,Yes,Not Graduate,No,251000.0,847.0,523400.0,25.6,1
LP000535,53,Male,No,Graduate,No,76400.0,631.0,291900.0,20.0,0
LP000536,63,Female,Yes,Graduate,Yes,49500.0,727.0,35200.0,17.4,1
LP000537,57,Male,Yes,Graduate,Yes,72100.0,752.0,209000.0,5.0,0
LP000538,32,Male,Yes,Graduate,Yes,65100.0,576.0,38200.0,5.7,0
LP000539,23,Female,No,Graduate,Yes,44200.0,810.0,48600.0,1.8,1
LP000540,21,Female,No,Graduate,No,23400.0,554.0,48800.0,0.9,0
LP000541,53,Female,,Graduate,No,106200.0,722.0,222200.0,25.6,1
LP000542,60,Male,Yes,Not Graduate,No,43200.0,677.0,125300.0,28.0,0
LP000543,30,Male,No,Graduate,No,105400.0,655.0,388500.0,,0
LP000544,63,Female,Yes,Graduate,No,34600.0,850.0,94700.0,37.5,0
LP000545,64,Male,Yes,Graduate,No,20100.0,622.0,77100.0,14.0,0
LP000546,49,Male,Yes,Graduate,No,28700.0,,102900.0,7.6,0
LP000547,33,Female,Yes,Graduate,No,51600.0,769.0,131400.0,9.8,0
LP000548,32,Female,Yes,Graduate,Yes,164400.0,718.0,562000.0,2.8,0
LP000549,51,Female,Yes,Graduate,No,25400.0,765.0,69800.0,10.4,0
LP000550,66,Female,No,Graduate,No,116300.0,660.0,90100.0,9.0,1
LP000551,22,Female,Yes,Graduate,Yes,57400.0,678.0,177500.0,0.3,0
LP000552,70,Male,Yes,Not Graduate,Yes,107400.0,821.0,89400.0,33.1,1
LP000553,55,Male,Yes,Not Graduate,No,37700.0,574.0,97200.0,9.4,0
LP000554,43,Female,No,Not Graduate,Yes,111600.0,640.0,330300.0,11.8,0
LP000555,37,Female,Yes,Not Graduate,No,94100.0,721.0,69000.0,0.8,1
LP000556,46,Male,Yes,Not Graduate,Yes,33100.0,632.0,43300.0,19.6,0
LP000557,28,Male,Yes,Not Graduate,No,27000.0,598.0,100000.0,3.3,0
LP000558,49,Male,,Graduate,No,121300.0,705.0,322300.0,23.1,0
LP000559,46,Female,Yes,Graduate,No,185200.0,770.0,252200.0,11.5,1
LP000560,30,Male,No,Graduate,No,21600.0,637.0,63000.0,2.3,0
LP000561,46,Male,Yes,Graduate,No,85700.0,634.0,221900.0,14.4,0
LP000562,54,Female,No,Graduate,No,140100.0,591.0,316000.0,,0
LP000563,61,Female,Yes,Graduate,No,117400.0,623.0,459800.0,17.6,1
LP000564,27,Male,Yes,Not Graduate,Yes,186900.0,747.0,540500.0,2.9,0
LP000565,24,Female,No,Not Graduate,Yes,91400.0,657.0,165800.0,5.5,0
LP000566,70,Female,No,Graduate,No,49200.0,577.0,162400.0,2.4,0
LP000567,65,Male,Yes,Graduate,No,38700.0,673.0,139200.0,27.8,0
LP000568,31,Male,No,Not Graduate,No,39300.0,744.0,36900.0,2.4,1
LP000569,49,Male,No,Graduate,No,84400.0,599.0,101400.0,9.9,0
LP000570,56,Male,Yes,Not Graduate,No,88500.0,530.0,111200.0,15.8,0
LP000571,45,Female,Yes,Graduate,No,31200.0,847.0,91100.0,24.5,1
LP000572,41,Male,Yes,Graduate,No,121300.0,525.0,316700.0,5.6,0
LP000573,56,Female,Yes,Graduate,Yes,82700.0,617.0,220500.0,3.5,0
LP000574,30,Male,Yes,Not Graduate,No,61400.0,670.0,232900.0,3.8,0
LP000575,57,Male,Yes,Graduate,No,51900.0,625.0,166900.0,4.1,0
LP000576,29,Female,No,Graduate,No,59200.0,643.0,56100.0,1.4,1
LP000577,44,Male,Yes,Graduate,No,28700.0,701.0,49300.0,14.9,0
LP000578,55,Male,No,Graduate,No,31400.0,434.0,63500.0,2.3,0
LP000579,69,Male,Yes,Not Graduate,No,24800.0,535.0,46800.0,1.2,0
LP000580,55,Male,Yes,Not Graduate,Yes,28300.0,653.0,80400.0,26.4,0
LP000581,68,Female,No,Graduate,Yes,50200.0,613.0,181800.0,14.5,0
LP000582,56,Male,Yes,Graduate,No,57800.0,661.0,90800.0,4.8,0
LP000583,38,Female,Yes,Graduate,No,20900.0,670.0,50800.0,5.1,0
LP000584,69,Female,Yes,Graduate,No,99700.0,459.0,325300.0,25.7,0
LP000585,59,Male,Yes,Not Graduate,No,37400.0,764.0,73200.0,11.0,0
LP000586,52,Male,Yes,Graduate,No,141400.0,605.0,153900.0,16.8,1
LP000587,44,Male,Yes,Graduate,No,191300.0,572.0,413700.0,3.2,0
LP000588,43,Female,Yes,Graduate,No,30300.0,668.0,21000.0,14.7,1
LP000589,52,Male,No,Not Graduate,No,51000.0,659.0,193700.0,10.7,0
LP000590,57,Female,Yes,Not Graduate,Yes,20100.0,757.0,15300.0,24.5,1
LP000591,32,Male,No,Not Graduate,No,65600.0,674.0,133500.0,11.3,0
LP000592,69,Female,Yes,Graduate,No,66700.0,754.0,157100.0,24.5,1
LP000593,33,Male,Yes,Graduate,,34200.0,565.0,135000.0,4.4,0
LP000594,43,Female,Yes,Not Graduate,No,60900.0,662.0,65800.0,6.4,1
LP000595,45,Male,Yes,Graduate,No,32800.0,549.0,29500.0,8.8,0
LP000596,55,Male,No,Graduate,No,28800.0,658.0,15300.0,6.1,1
LP000597,61,Male,Yes,Graduate,Yes,72700.0,639.0,75900.0,7.2,1
LP000598,50,Male,Yes,Not Graduate,No,39700.0,635.0,48700.0,25.3,0
LP000599,37,Female,Yes,Graduate,No,64600.0,636.0,174900.0,7.3,0
LP000600,69,Male,Yes,Graduate,,48400.0,716.0,61400.0,17.4,1
LP000601,40,Male,No,Graduate,No,227900.0,505.0,130300.0,13.1,1
LP000602,68,Female,No,Graduate,No,28100.0,569.0,95300.0,23.6,0
LP000603,45,Male,Yes,Graduate,No,51200.0,646.0,91100.0,1.8,0
LP000604,42,Female,Yes,Not Graduate,No,77000.0,543.0,133800.0,20.0,0
LP000605,33,Female,Yes,Not Graduate,No,45200.0,654.0,70500.0,2.7,0
LP000606,39,Male,Yes,Graduate,No,203800.0,645.0,600000.0,15.2,0
LP000607,69,Female,No,Not Graduate,No,84000.0,523.0,92000.0,30.9,1
LP000608,56,Male,Yes,Not Graduate,,73500.0,519.0,267800.0,27.2,0
LP000609,32,Male,Yes,Graduate,No,90700.0,413.0,291900.0,8.1,0
LP000610,61,Female,Yes,Graduate,No,172500.0,540.0,132400.0,0.6,0
LP000611,39,Female,No,Not Graduate,No,139200.0,651.0,550300.0,7.6,0
LP000612,32,Male,Yes,Graduate,,84400.0,664.0,122400.0,8.5,0
LP000613,29,Female,No,Graduate,No,89100.0,668.0,75300.0,4.3,1
LP000614,27,Male,Yes,Not Graduate,No,27900.0,579.0,94900.0,7.8,0
LP000615,48,Male,Yes,Graduate,Yes,25400.0,648.0,75500.0,9.3,0
LP000616,34,Female,Yes,Graduate,No,62300.0,685.0,165700.0,4.7,0
LP000617,51,Male,Yes,Graduate,No,20900.0,535.0,21900.0,8.8,1
LP000618,39,Male,Yes,Graduate,No,52900.0,661.0,115000.0,7.0,0
LP000619,67,Female,Yes,Not Graduate,,31800.0,,102800.0,22.3,0
LP000620,36,Female,Yes,Graduate,No,41200.0,605.0,64400.0,12.7,0
LP000621,25,Male,Yes,Graduate,No,94800.0,745.0,150800.0,4.6,1
LP000622,55,Female,Yes,Graduate,No,161700.0,607.0,82600.0,,1
LP000623,32,Female,Yes,Graduate,No,23800.0,572.0,26400.0,12.4,0
LP000624,45,Female,Yes,Graduate,No,58200.0,700.0,207400.0,22.0,0
LP000625,41,Female,Yes,Graduate,No,127100.0,832.0,260100.0,,0
LP000626,56,Male,No,Not Graduate,No,24300.0,657.0,95900.0,28.0,0
LP000627,43,Male,Yes,Graduate,No,107000.0,707.0,201700.0,5.2,1
LP000628,36,Male,Yes,Graduate,No,42100.0,604.0,126400.0,2.4,0
LP000629,59,Female,Yes,Graduate,No,39400.0,538.0,58600.0,25.5,1
LP000630,65,Female,Yes,Graduate,No,209600.0,664.0,371700.0,12.8,1
LP000631,62,Female,Yes,Graduate,No,31200.0,679.0,36400.0,2.3,1
LP000632,59,Female,No,Graduate,Yes,79100.0,617.0,135600.0,5.5,0
LP000633,34,Male,Yes,Not Graduate,No,106100.0,706.0,256300.0,0.0,0
LP000634,51,Male,Yes,Graduate,No,22100.0,591.0,87800.0,29.8,0
LP000635,25,Male,No,Graduate,No,75500.0,,213300.0,,0
LP000636,55,Male,Yes,Graduate,No,171400.0,745.0,205200.0,7.7,1
LP000637,43,Male,Yes,Not Graduate,No,26600.0,745.0,17500.0,10.4,1
LP000638,49,Male,Yes,Graduate,No,133300.0,592.0,125600.0,11.1,1
LP000639,63,Female,Yes,Graduate,No,65200.0,804.0,161000.0,36.5,1
LP000640,31,Female,Yes,Graduate,No,67900.0,624.0,215800.0,,0
LP000641,38,Female,No,Graduate,No,67500.0,657.0,255900.0,10.2,0
LP000642,67,Female,No,Graduate,No,37800.0,642.0,21000.0,27.2,1
LP000643,32,Male,,Not Graduate,,156800.0,,365300.0,13.0,0
LP000644,29,Female,No,Graduate,No,167200.0,674.0,359200.0,6.8,0
LP000645,30,Female,No,Graduate,No,69100.0,673.0,193200.0,9.6,0
LP000646,64,Female,Yes,Graduate,No,96500.0,558.0,237200.0,3.3,0
LP000647,37,Male,Yes,Graduate,No,67400.0,498.0,195800.0,7.3,0
LP000648,58,Male,No,Graduate,No,53100.0,752.0,148900.0,15.0,0
LP000649,27,Male,No,Graduate,Yes,74100.0,600.0,67400.0,8.0,1
LP000650,66,Female,Yes,Graduate,Yes,60300.0,645.0,198900.0,6.1,0
LP000651,33,Female,Yes,Graduate,No,65500.0,679.0,61000.0,2.3,1
LP000652,60,Female,Yes,Graduate,Yes,96600.0,796.0,284500.0,13.1,1
LP000653,62,Male,Yes,Graduate,No,52800.0,664.0,103300.0,2.2,0
LP000654,29,Female,Yes,Not Graduate,No,22100.0,614.0,50800.0,2.0,0
LP000655,70,Female,Yes,Graduate,No,29000.0,602.0,106200.0,38.6,0
LP000656,47,Male,Yes,Graduate,No,48900.0,646.0,176800.0,12.4,0
LP000657,22,Male,Yes,Not Graduate,Yes,84500.0,,284100.0,2.5,0
LP000658,25,Female,No,Graduate,No,65000.0,652.0,148600.0,5.1,0
LP000659,49,Male,Yes,Not Graduate,No,72500.0,645.0,223100.0,11.4,0
LP000660,57,Female,Yes,Not Graduate,No,52600.0,797.0,120700.0,5.7,0
LP000661,58,Female,Yes,Not Graduate,Yes,67800.0,642.0,240300.0,8.3,0
LP000662,39,Female,No,Not Graduate,No,40000.0,476.0,76400.0,6.6,0
LP000663,28,Female,Yes,Graduate,Yes,51800.0,850.0,201800.0,6.4,0
LP000664,68,Female,Yes,Graduate,No,88200.0,736.0,331900.0,15.9,0
LP000665,65,Female,No,Graduate,No,122700.0,837.0,379800.0,,0
LP000666,21,Male,No,Graduate,Yes,48400.0,545.0,71500.0,1.6,0
LP000667,42,Male,Yes,Graduate,No,22200.0,630.0,21300.0,22.1,1
LP000668,37,Male,No,Not Graduate,No,28800.0,710.0,100600.0,15.4,0
LP000669,27,Female,Yes,Graduate,No,21100.0,698.0,22800.0,7.4,1
LP000670,45,Male,Yes,Not Graduate,No,73000.0,677.0,254800.0,21.5,1
LP000671,65,Male,Yes,Not Graduate,No,40200.0,452.0,89200.0,12.9,0
LP000672,24,Male,Yes,Not Graduate,No,59100.0,495.0,113600.0,4.6,0
LP000673,56,Female,No,Not Graduate,Yes,54000.0,786.0,197700.0,5.4,0
LP000674,26,Female,No,Not Graduate,No,24300.0,802.0,63500.0,5.3,1
LP000675,51,Female,Yes,Not Graduate,No,45800.0,640.0,115300.0,21.2,0
LP000676,39,Male,Yes,Graduate,No,32500.0,775.0,79800.0,0.5,1
LP000677,64,Female,Yes,Graduate,No,47100.0,557.0,84700.0,31.5,0
LP000678,59,Female,Yes,Not Graduate,No,31400.0,578.0,102000.0,36.1,0
LP000679,47,Female,Yes,Not Graduate,No,111800.0,550.0,154800.0,7.8,1
LP000680,30,Female,No,Graduate,No,29600.0,573.0,112100.0,9.7,0
LP000681,46,Male,Yes,Graduate,No,181900.0,715.0,600000.0,2.3,0
LP000682,39,Female,Yes,Graduate,No,46900.0,572.0,78800.0,12.6,1
LP000683,59,Male,Yes,Graduate,No,113600.0,850.0,346800.0,19.4,1
LP000684,23,Male,No,Not Graduate,No,69500.0,691.0,174200.0,2.7,0
LP000685,65,Female,Yes,Not Graduate,No,86500.0,747.0,145500.0,37.0,1
LP000686,33,Male,Yes,Graduate,Yes,93000.0,694.0,368300.0,13.1,0
LP000687,70,Male,Yes,Graduate,No,55100.0,759.0,32400.0,31.4,1
LP000688,48,Female,Yes,Graduate,No,59200.0,571.0,81900.0,8.2,0
LP000689,40,Male,Yes,Graduate,No,56100.0,780.0,130200.0,20.1,0
LP000690,48,Female,Yes,Graduate,No,64300.0,662.0,149600.0,2.9,1
LP000691,28,Female,No,Graduate,No,21500.0,758.0,55100.0,8.5,0
LP000692,61,Female,Yes,Graduate,No,45200.0,520.0,141500.0,13.1,0
LP000693,59,Female,Yes,Graduate,No,66600.0,666.0,178600.0,2.2,0
LP000694,21,Female,,Graduate,No,65500.0,,170400.0,2.0,0
LP000695,23,Female,No,Graduate,No,98700.0,,67800.0,1.2,1
LP000696,33,Female,,Graduate,No,73200.0,678.0,133100.0,3.7,0
LP000697,48,Female,No,Graduate,No,262300.0,788.0,344200.0,9.2,1
LP000698,69,Female,Yes,Graduate,No,36700.0,587.0,52400.0,2.5,0
LP000699,45,Female,No,Not Graduate,No,42200.0,736.0,103000.0,4.8,0
LP000700,53,Male,No,Not Graduate,No,44200.0,548.0,53000.0,0.2,0
LP000701,58,Male,Yes,Not Graduate,No,51400.0,839.0,78600.0,17.8,1
LP000702,26,Female,No,Not Graduate,No,110400.0,720.0,146800.0,0.7,1
LP000703,64,Male,Yes,Graduate,No,33400.0,805.0,127600.0,27.3,0
LP000704,65,Male,,Graduate,No,94800.0,710.0,360800.0,9.4,0
LP000705,52,Female,Yes,Graduate,No,46000.0,685.0,121200.0,32.1,1
LP000706,65,Male,Yes,Not Graduate,No,66000.0,721.0,246600.0,34.9,0
LP000707,67,Male,Yes,Not Graduate,No,70100.0,637.0,227800.0,11.6,0
LP000708,41,Female,,Graduate,No,43300.0,504.0,111100.0,18.0,0
LP000709,36,Female,Yes,Graduate,No,55900.0,690.0,29200.0,14.5,0
LP000710,41,Male,Yes,Graduate,No,46600.0,582.0,149300.0,22.7,0
LP000711,31,Female,Yes,Not Graduate,No,23600.0,550.0,69800.0,7.8,0
LP000712,57,Female,Yes,Graduate,No,48700.0,707.0,129200.0,3.2,1
LP000713,56,Male,Yes,Graduate,No,25100.0,624.0,79400.0,24.6,1
LP000714,55,Male,Yes,Graduate,No,46000.0,742.0,105600.0,23.1,1
LP000715,39,Female,No,Graduate,No,64900.0,578.0,192400.0,13.4,0
LP000716,40,Female,Yes,Not Graduate,No,63300.0,607.0,238800.0,6.8,0
LP000717,38,Female,Yes,Graduate,No,74300.0,753.0,134900.0,17.2,0
LP000718,67,Female,Yes,Not Graduate,No,25000.0,675.0,74500.0,38.4,0
LP000719,61,Female,Yes,Graduate,No,72800.0,517.0,157600.0,8.7,1
LP000720,69,Male,Yes,Not Graduate,Yes,38700.0,673.0,110700.0,3.5,0
LP000721,34,Female,Yes,Not Graduate,No,45500.0,783.0,144200.0,3.1,0
LP000722,35,Male,Yes,Graduate,No,117600.0,606.0,77500.0,13.9,1
LP000723,51,Female,Yes,Graduate,No,20500.0,,56600.0,,0
LP000724,21,Female,Yes,Graduate,No,64400.0,573.0,83300.0,1.9,0
LP000725,23,Male,No,Graduate,No,65700.0,637.0,186900.0,2.0,0
LP000726,36,Female,Yes,Not Graduate,No,45300.0,748.0,96900.0,10.4,1
LP000727,43,Male,Yes,Graduate,No,33500.0,669.0,107400.0,7.7,0
LP000728,31,Male,No,Not Graduate,Yes,33400.0,766.0,31100.0,6.2,1
LP000729,32,Female,Yes,Graduate,No,127600.0,688.0,343500.0,11.1,0
LP000730,30,Male,No,Graduate,No,49200.0,849.0,72600.0,11.8,1
LP000731,52,Female,Yes,Graduate,No,40100.0,509.0,139800.0,31.7,0
LP000732,36,Male,Yes,Graduate,Yes,49800.0,630.0,186700.0,16.8,0
LP000733,28,Female,No,Graduate,No,75300.0,552.0,300300.0,4.0,0
LP000734,58,Female,Yes,Not Graduate,No,27900.0,558.0,91700.0,18.8,0
LP000735,32,Female,Yes,Graduate,Yes,49800.0,559.0,156300.0,9.9,0
LP000736,44,Male,Yes,Not Graduate,Yes,64300.0,665.0,80600.0,24.0,1
LP000737,48,Female,Yes,Graduate,No,168400.0,670.0,282200.0,4.3,1
LP000738,28,Male,,Graduate,No,34600.0,688.0,73700.0,3.0,1
LP000739,48,Male,Yes,Not Graduate,No,42300.0,,135600.0,4.2,0
LP000740,56,Male,No,Not Graduate,Yes,43900.0,620.0,162500.0,23.3,0
LP000741,46,Male,Yes,Graduate,No,66500.0,563.0,77300.0,8.6,0
LP000742,28,Female,No,Not Graduate,No,42100.0,734.0,157000.0,3.3,0
LP000743,70,Male,Yes,Graduate,No,58100.0,571.0,170500.0,2.8,0
LP000744,48,Female,No,Graduate,Yes,96100.0,630.0,253500.0,10.5,0
LP000745,48,Female,Yes,Graduate,No,81100.0,,97300.0,25.9,1
LP000746,57,Male,Yes,Not Graduate,No,49600.0,594.0,34400.0,9.1,1
LP000747,61,Female,No,Graduate,No,119800.0,712.0,298300.0,27.8,1
LP000748,56,Male,Yes,Graduate,No,60800.0,793.0,169000.0,23.9,0
